time,flowrate
0,9.9e-10
0.0005,9.9e-09
0.001,2.96e-08
0.0015,5.92e-08
0.002,9.87e-08
0.0025,1.48e-07
0.003,2.072e-07
0.0035,2.763e-07
0.004,3.552e-07
0.0045,4.44e-07
0.005,5.427e-07
0.0055,6.512e-07
0.006,7.696e-07
0.0065,8.979e-07
0.007,1.0361e-06
0.0075,1.1841e-06
0.008,1.3419e-06
0.0085,1.5097e-06
0.009,1.6873e-06
0.0095,1.8748e-06
0.01,2.0721e-06
0.0105,2.2793e-06
0.011,2.4964e-06
0.0115,2.7234e-06
0.012,2.9602e-06
0.0125,3.2068e-06
0.013,3.4634e-06
0.0135,3.7298e-06
0.014,4.0061e-06
0.0145,4.2922e-06
0.015,4.5883e-06
0.0155,4.8941e-06
0.016,5.2099e-06
0.0165,5.5355e-06
0.017,5.871e-06
0.0175,6.2164e-06
0.018,6.5756e-06
0.0185,6.9575e-06
0.019,7.3618e-06
0.0195,7.7886e-06
0.02,8.238e-06
0.0205,8.7101e-06
0.021,9.2057e-06
0.0215,9.7246e-06
0.022,1.02669e-05
0.0225,1.08327e-05
0.023,1.14218e-05
0.0235,1.20343e-05
0.024,1.26703e-05
0.0245,1.33296e-05
0.025,1.40123e-05
0.0255,1.47086e-05
0.026,1.54184e-05
0.0265,1.61417e-05
0.027,1.68786e-05
0.0275,1.7629e-05
0.028,1.83929e-05
0.0285,1.91704e-05
0.029,1.99614e-05
0.0295,2.07628e-05
0.03,2.15726e-05
0.0305,2.23909e-05
0.031,2.32176e-05
0.0315,2.40528e-05
0.032,2.48964e-05
0.0325,2.57484e-05
0.033,2.66089e-05
0.0335,2.74778e-05
0.034,2.83551e-05
0.0345,2.92409e-05
0.035,3.01351e-05
0.0355,3.10378e-05
0.036,3.19493e-05
0.0365,3.28698e-05
0.037,3.37992e-05
0.0375,3.47375e-05
0.038,3.56847e-05
0.0385,3.66408e-05
0.039,3.76059e-05
0.0395,3.85799e-05
0.04,3.95628e-05
0.0405,4.05546e-05
0.041,4.15438e-05
0.0415,4.25279e-05
0.042,4.3507e-05
0.0425,4.4481e-05
0.043,4.54458e-05
0.0435,4.63928e-05
0.044,4.73222e-05
0.0445,4.82338e-05
0.045,4.91277e-05
0.0455,5.00036e-05
0.046,5.08609e-05
0.0465,5.16996e-05
0.047,5.25196e-05
0.0475,5.33211e-05
0.048,5.41039e-05
0.0485,5.48682e-05
0.049,5.56138e-05
0.0495,5.63408e-05
0.05,5.70492e-05
0.0505,5.7739e-05
0.051,5.84101e-05
0.0515,5.90627e-05
0.052,5.96966e-05
0.0525,6.0312e-05
0.053,6.09087e-05
0.0535,6.14868e-05
0.054,6.20468e-05
0.0545,6.25915e-05
0.055,6.31231e-05
0.0555,6.36415e-05
0.056,6.41468e-05
0.0565,6.46388e-05
0.057,6.51177e-05
0.0575,6.55834e-05
0.058,6.6036e-05
0.0585,6.64753e-05
0.059,6.69015e-05
0.0595,6.73145e-05
0.06,6.77142e-05
0.0605,6.81002e-05
0.061,6.84722e-05
0.0615,6.88301e-05
0.062,6.91739e-05
0.0625,6.95036e-05
0.063,6.98193e-05
0.0635,7.01208e-05
0.064,7.04083e-05
0.0645,7.06817e-05
0.065,7.09403e-05
0.0655,7.11816e-05
0.066,7.14171e-05
0.0665,7.16493e-05
0.067,7.18783e-05
0.0675,7.21039e-05
0.068,7.23263e-05
0.0685,7.25453e-05
0.069,7.27611e-05
0.0695,7.29736e-05
0.07,7.31828e-05
0.0705,7.33886e-05
0.071,7.35912e-05
0.0715,7.37905e-05
0.072,7.39865e-05
0.0725,7.41792e-05
0.073,7.43687e-05
0.0735,7.45548e-05
0.074,7.47376e-05
0.0745,7.49171e-05
0.075,7.50933e-05
0.0755,7.52661e-05
0.076,7.54353e-05
0.0765,7.56009e-05
0.077,7.57629e-05
0.0775,7.59214e-05
0.078,7.60763e-05
0.0785,7.62275e-05
0.079,7.63749e-05
0.0795,7.65183e-05
0.08,7.66578e-05
0.0805,7.67934e-05
0.081,7.69251e-05
0.0815,7.70529e-05
0.082,7.71767e-05
0.0825,7.72967e-05
0.083,7.74127e-05
0.0835,7.75249e-05
0.084,7.76331e-05
0.0845,7.77365e-05
0.085,7.7835e-05
0.0855,7.79287e-05
0.086,7.80178e-05
0.0865,7.81021e-05
0.087,7.81818e-05
0.0875,7.82568e-05
0.088,7.8327e-05
0.0885,7.83926e-05
0.089,7.84535e-05
0.0895,7.85096e-05
0.09,7.85618e-05
0.0905,7.86125e-05
0.091,7.86616e-05
0.0915,7.87093e-05
0.092,7.87555e-05
0.0925,7.88003e-05
0.093,7.88435e-05
0.0935,7.88842e-05
0.094,7.89223e-05
0.0945,7.89576e-05
0.095,7.89902e-05
0.0955,7.90201e-05
0.096,7.90473e-05
0.0965,7.90717e-05
0.097,7.90935e-05
0.0975,7.91125e-05
0.098,7.91288e-05
0.0985,7.91423e-05
0.099,7.91532e-05
0.0995,7.91613e-05
0.1,7.91667e-05
0.1005,7.91696e-05
0.101,7.917e-05
0.1015,7.9168e-05
0.102,7.91635e-05
0.1025,7.91566e-05
0.103,7.91473e-05
0.1035,7.91354e-05
0.104,7.91212e-05
0.1045,7.91045e-05
0.105,7.90797e-05
0.1055,7.90439e-05
0.106,7.8997e-05
0.1065,7.8939e-05
0.107,7.88699e-05
0.1075,7.87898e-05
0.108,7.86985e-05
0.1085,7.85962e-05
0.109,7.8483e-05
0.1095,7.83598e-05
0.11,7.8227e-05
0.1105,7.80845e-05
0.111,7.79323e-05
0.1115,7.77705e-05
0.112,7.7599e-05
0.1125,7.74178e-05
0.113,7.7227e-05
0.1135,7.70266e-05
0.114,7.68164e-05
0.1145,7.65966e-05
0.115,7.63672e-05
0.1155,7.6128e-05
0.116,7.58793e-05
0.1165,7.56208e-05
0.117,7.53527e-05
0.1175,7.50749e-05
0.118,7.47932e-05
0.1185,7.451e-05
0.119,7.42255e-05
0.1195,7.39399e-05
0.12,7.36531e-05
0.1205,7.33651e-05
0.121,7.30759e-05
0.1215,7.27854e-05
0.122,7.24938e-05
0.1225,7.2201e-05
0.123,7.1907e-05
0.1235,7.16118e-05
0.124,7.13153e-05
0.1245,7.10177e-05
0.125,7.07189e-05
0.1255,7.04189e-05
0.126,7.01177e-05
0.1265,6.98152e-05
0.127,6.95104e-05
0.1275,6.9203e-05
0.128,6.88929e-05
0.1285,6.858e-05
0.129,6.82646e-05
0.1295,6.79464e-05
0.13,6.76312e-05
0.1305,6.73219e-05
0.131,6.70186e-05
0.1315,6.67212e-05
0.132,6.64298e-05
0.1325,6.61443e-05
0.133,6.58648e-05
0.1335,6.55929e-05
0.134,6.53284e-05
0.1345,6.50714e-05
0.135,6.48218e-05
0.1355,6.45798e-05
0.136,6.43452e-05
0.1365,6.41181e-05
0.137,6.38985e-05
0.1375,6.36863e-05
0.138,6.34816e-05
0.1385,6.32844e-05
0.139,6.30947e-05
0.1395,6.29125e-05
0.14,6.27377e-05
0.1405,6.25704e-05
0.141,6.24105e-05
0.1415,6.22582e-05
0.142,6.21133e-05
0.1425,6.19751e-05
0.143,6.18377e-05
0.1435,6.16996e-05
0.144,6.15609e-05
0.1445,6.14214e-05
0.145,6.12813e-05
0.1455,6.11405e-05
0.146,6.0999e-05
0.1465,6.08568e-05
0.147,6.07139e-05
0.1475,6.05704e-05
0.148,6.04261e-05
0.1485,6.02812e-05
0.149,6.01356e-05
0.1495,5.99893e-05
0.15,5.98425e-05
0.1505,5.96954e-05
0.151,5.95482e-05
0.1515,5.94007e-05
0.152,5.92541e-05
0.1525,5.91087e-05
0.153,5.89646e-05
0.1535,5.88217e-05
0.154,5.868e-05
0.1545,5.85396e-05
0.155,5.84004e-05
0.1555,5.82625e-05
0.156,5.81258e-05
0.1565,5.79903e-05
0.157,5.7856e-05
0.1575,5.7723e-05
0.158,5.75912e-05
0.1585,5.74591e-05
0.159,5.73264e-05
0.1595,5.71929e-05
0.16,5.70586e-05
0.1605,5.69235e-05
0.161,5.67876e-05
0.1615,5.6651e-05
0.162,5.65135e-05
0.1625,5.63753e-05
0.163,5.62362e-05
0.1635,5.60964e-05
0.164,5.59558e-05
0.1645,5.58144e-05
0.165,5.56723e-05
0.1655,5.55293e-05
0.166,5.53855e-05
0.1665,5.5241e-05
0.167,5.50939e-05
0.1675,5.49452e-05
0.168,5.4795e-05
0.1685,5.46432e-05
0.169,5.44898e-05
0.1695,5.43349e-05
0.17,5.41785e-05
0.1705,5.40205e-05
0.171,5.38609e-05
0.1715,5.36998e-05
0.172,5.35323e-05
0.1725,5.33563e-05
0.173,5.31719e-05
0.1735,5.29791e-05
0.174,5.27779e-05
0.1745,5.25682e-05
0.175,5.23499e-05
0.1755,5.21227e-05
0.176,5.189e-05
0.1765,5.16519e-05
0.177,5.14084e-05
0.1775,5.11596e-05
0.178,5.09054e-05
0.1785,5.06458e-05
0.179,5.03809e-05
0.1795,5.01105e-05
0.18,4.98348e-05
0.1805,4.95538e-05
0.181,4.92709e-05
0.1815,4.89887e-05
0.182,4.87069e-05
0.1825,4.84257e-05
0.183,4.81451e-05
0.1835,4.7865e-05
0.184,4.75856e-05
0.1845,4.7307e-05
0.185,4.70293e-05
0.1855,4.67524e-05
0.186,4.64764e-05
0.1865,4.62012e-05
0.187,4.59269e-05
0.1875,4.56534e-05
0.188,4.53808e-05
0.1885,4.51085e-05
0.189,4.48342e-05
0.1895,4.4558e-05
0.19,4.42798e-05
0.1905,4.39996e-05
0.191,4.37174e-05
0.1915,4.34333e-05
0.192,4.31489e-05
0.1925,4.28642e-05
0.193,4.25792e-05
0.1935,4.2294e-05
0.194,4.20084e-05
0.1945,4.17226e-05
0.195,4.14365e-05
0.1955,4.11502e-05
0.196,4.08635e-05
0.1965,4.05783e-05
0.197,4.03001e-05
0.1975,4.00309e-05
0.198,3.97706e-05
0.1985,3.95194e-05
0.199,3.92772e-05
0.1995,3.90439e-05
0.2,3.88196e-05
0.2005,3.86043e-05
0.201,3.83947e-05
0.2015,3.81906e-05
0.202,3.7992e-05
0.2025,3.77989e-05
0.203,3.76107e-05
0.2035,3.74272e-05
0.204,3.72486e-05
0.2045,3.70747e-05
0.205,3.69056e-05
0.2055,3.67413e-05
0.206,3.65781e-05
0.2065,3.64139e-05
0.207,3.62485e-05
0.2075,3.6082e-05
0.208,3.59143e-05
0.2085,3.57455e-05
0.209,3.55756e-05
0.2095,3.54045e-05
0.21,3.52324e-05
0.2105,3.50598e-05
0.211,3.48879e-05
0.2115,3.47166e-05
0.212,3.45459e-05
0.2125,3.43759e-05
0.213,3.42065e-05
0.2135,3.40382e-05
0.214,3.38735e-05
0.2145,3.37121e-05
0.215,3.35543e-05
0.2155,3.33999e-05
0.216,3.3249e-05
0.2165,3.31015e-05
0.217,3.29575e-05
0.2175,3.28169e-05
0.218,3.26798e-05
0.2185,3.25462e-05
0.219,3.2416e-05
0.2195,3.22893e-05
0.22,3.21661e-05
0.2205,3.20463e-05
0.221,3.19298e-05
0.2215,3.18148e-05
0.222,3.17006e-05
0.2225,3.15874e-05
0.223,3.14749e-05
0.2235,3.13633e-05
0.224,3.12526e-05
0.2245,3.11427e-05
0.225,3.10336e-05
0.2255,3.09254e-05
0.226,3.08181e-05
0.2265,3.07116e-05
0.227,3.06059e-05
0.2275,3.05011e-05
0.228,3.03978e-05
0.2285,3.0296e-05
0.229,3.01958e-05
0.2295,3.00971e-05
0.23,3e-05
0.2305,2.99044e-05
0.231,2.98104e-05
0.2315,2.97179e-05
0.232,2.9627e-05
0.2325,2.95377e-05
0.233,2.94499e-05
0.2335,2.93634e-05
0.234,2.92768e-05
0.2345,2.919e-05
0.235,2.91031e-05
0.2355,2.90154e-05
0.236,2.89257e-05
0.2365,2.88341e-05
0.237,2.87406e-05
0.2375,2.86451e-05
0.238,2.85478e-05
0.2385,2.84486e-05
0.239,2.83474e-05
0.2395,2.82444e-05
0.24,2.8138e-05
0.2405,2.80247e-05
0.241,2.79044e-05
0.2415,2.77771e-05
0.242,2.76428e-05
0.2425,2.75016e-05
0.243,2.73534e-05
0.2435,2.71983e-05
0.244,2.70354e-05
0.2445,2.68644e-05
0.245,2.66851e-05
0.2455,2.64976e-05
0.246,2.63021e-05
0.2465,2.60984e-05
0.247,2.58866e-05
0.2475,2.56667e-05
0.248,2.54386e-05
0.2485,2.52023e-05
0.249,2.49578e-05
0.2495,2.47052e-05
0.25,2.44445e-05
0.2505,2.41804e-05
0.251,2.39165e-05
0.2515,2.36526e-05
0.252,2.33888e-05
0.2525,2.31251e-05
0.253,2.28615e-05
0.2535,2.2598e-05
0.254,2.23345e-05
0.2545,2.20712e-05
0.255,2.18079e-05
0.2555,2.15447e-05
0.256,2.12816e-05
0.2565,2.10186e-05
0.257,2.07557e-05
0.2575,2.04928e-05
0.258,2.023e-05
0.2585,1.99676e-05
0.259,1.97069e-05
0.2595,1.94481e-05
0.26,1.9191e-05
0.2605,1.89357e-05
0.261,1.86822e-05
0.2615,1.84304e-05
0.262,1.81804e-05
0.2625,1.79323e-05
0.263,1.76859e-05
0.2635,1.74404e-05
0.264,1.71958e-05
0.2645,1.69521e-05
0.265,1.67106e-05
0.2655,1.6475e-05
0.266,1.62453e-05
0.2665,1.60215e-05
0.267,1.58036e-05
0.2675,1.55917e-05
0.268,1.53857e-05
0.2685,1.51858e-05
0.269,1.49929e-05
0.2695,1.48076e-05
0.27,1.463e-05
0.2705,1.44599e-05
0.271,1.42974e-05
0.2715,1.41426e-05
0.272,1.39955e-05
0.2725,1.38561e-05
0.273,1.37245e-05
0.2735,1.36006e-05
0.274,1.34844e-05
0.2745,1.3376e-05
0.275,1.32753e-05
0.2755,1.31775e-05
0.276,1.30792e-05
0.2765,1.29805e-05
0.277,1.28815e-05
0.2775,1.27821e-05
0.278,1.26823e-05
0.2785,1.25821e-05
0.279,1.24816e-05
0.2795,1.23807e-05
0.28,1.22795e-05
0.2805,1.21778e-05
0.281,1.20758e-05
0.2815,1.19735e-05
0.282,1.18708e-05
0.2825,1.17677e-05
0.283,1.16642e-05
0.2835,1.15604e-05
0.284,1.14526e-05
0.2845,1.13397e-05
0.285,1.12216e-05
0.2855,1.10983e-05
0.286,1.09699e-05
0.2865,1.08364e-05
0.287,1.06976e-05
0.2875,1.05537e-05
0.288,1.04102e-05
0.2885,1.02678e-05
0.289,1.01267e-05
0.2895,9.9869e-06
0.29,9.8483e-06
0.2905,9.711e-06
0.291,9.575e-06
0.2915,9.4403e-06
0.292,9.3068e-06
0.2925,9.1746e-06
0.293,9.0437e-06
0.2935,8.9138e-06
0.294,8.7847e-06
0.2945,8.6565e-06
0.295,8.5292e-06
0.2955,8.4027e-06
0.296,8.277e-06
0.2965,8.1522e-06
0.297,8.0283e-06
0.2975,7.9052e-06
0.298,7.7827e-06
0.2985,7.6607e-06
0.299,7.5391e-06
0.2995,7.4179e-06
0.3,7.2972e-06
0.3005,7.1769e-06
0.301,7.0569e-06
0.3015,6.9373e-06
0.302,6.818e-06
0.3025,6.6989e-06
0.303,6.5801e-06
0.3035,6.4616e-06
0.304,6.3434e-06
0.3045,6.2254e-06
0.305,6.1078e-06
0.3055,5.9904e-06
0.306,5.8733e-06
0.3065,5.7565e-06
0.307,5.6399e-06
0.3075,5.5234e-06
0.308,5.4071e-06
0.3085,5.2908e-06
0.309,5.1782e-06
0.3095,5.0706e-06
0.31,4.9678e-06
0.3105,4.8699e-06
0.311,4.777e-06
0.3115,4.6889e-06
0.312,4.6058e-06
0.3125,4.5275e-06
0.313,4.4487e-06
0.3135,4.3693e-06
0.314,4.2892e-06
0.3145,4.2086e-06
0.315,4.1274e-06
0.3155,4.0456e-06
0.316,3.9632e-06
0.3165,3.8802e-06
0.317,3.7966e-06
0.3175,3.7124e-06
0.318,3.6277e-06
0.3185,3.5423e-06
0.319,3.4563e-06
0.3195,3.3698e-06
0.32,3.2834e-06
0.3205,3.1977e-06
0.321,3.1125e-06
0.3215,3.0278e-06
0.322,2.9437e-06
0.3225,2.8602e-06
0.323,2.7774e-06
0.3235,2.6956e-06
0.324,2.6148e-06
0.3245,2.5349e-06
0.325,2.456e-06
0.3255,2.3781e-06
0.326,2.3012e-06
0.3265,2.2253e-06
0.327,2.1503e-06
0.3275,2.0763e-06
0.328,2.0034e-06
0.3285,1.9313e-06
0.329,1.8603e-06
0.3295,1.7902e-06
0.33,1.7212e-06
0.3305,1.6531e-06
0.331,1.586e-06
0.3315,1.5198e-06
0.332,1.4547e-06
0.3325,1.3908e-06
0.333,1.328e-06
0.3335,1.2664e-06
0.334,1.2059e-06
0.3345,1.1466e-06
0.335,1.0884e-06
0.3355,1.032e-06
0.336,9.775e-07
0.3365,9.249e-07
0.337,8.741e-07
0.3375,8.252e-07
0.338,7.782e-07
0.3385,7.331e-07
0.339,6.898e-07
0.3395,6.484e-07
0.34,6.088e-07
0.3405,5.711e-07
0.341,5.353e-07
0.3415,5.014e-07
0.342,4.694e-07
0.3425,4.392e-07
0.343,4.108e-07
0.3435,3.844e-07
0.344,3.598e-07
0.3445,3.371e-07
0.345,3.154e-07
0.3455,2.945e-07
0.346,2.742e-07
0.3465,2.547e-07
0.347,2.359e-07
0.3475,2.178e-07
0.348,2.005e-07
0.3485,1.838e-07
0.349,1.679e-07
0.3495,1.527e-07
0.35,1.382e-07
0.3505,1.245e-07
0.351,1.114e-07
0.3515,9.91e-08
0.352,8.75e-08
0.3525,7.66e-08
0.353,6.65e-08
0.3535,5.71e-08
0.354,4.83e-08
0.3545,4.03e-08
0.355,3.31e-08
0.3555,2.65e-08
0.356,2.07e-08
0.3565,1.56e-08
0.357,1.12e-08
0.3575,7.5e-09
0.358,4.6e-09
0.3585,2.4e-09
0.359,9e-10
0.3595,1e-10
0.36,0
0.3605,0
0.361,0
0.3615,0
0.362,0
0.3625,0
0.363,0
0.3635,0
0.364,0
0.3645,0
0.365,0
0.3655,0
0.366,0
0.3665,0
0.367,0
0.3675,0
0.368,0
0.3685,0
0.369,0
0.3695,0
0.37,0
0.3705,0
0.371,0
0.3715,0
0.372,0
0.3725,0
0.373,0
0.3735,0
0.374,0
0.3745,0
0.375,0
0.3755,0
0.376,0
0.3765,0
0.377,0
0.3775,0
0.378,0
0.3785,0
0.379,0
0.3795,0
0.38,0
0.3805,0
0.381,0
0.3815,0
0.382,0
0.3825,0
0.383,0
0.3835,0
0.384,0
0.3845,0
0.385,0
0.3855,0
0.386,0
0.3865,0
0.387,0
0.3875,0
0.388,0
0.3885,0
0.389,0
0.3895,0
0.39,0
0.3905,0
0.391,0
0.3915,0
0.392,0
0.3925,0
0.393,0
0.3935,0
0.394,0
0.3945,0
0.395,0
0.3955,0
0.396,0
0.3965,0
0.397,0
0.3975,0
0.398,0
0.3985,0
0.399,0
0.3995,0
0.4,0
0.4005,0
0.401,0
0.4015,0
0.402,0
0.4025,0
0.403,0
0.4035,0
0.404,0
0.4045,0
0.405,0
0.4055,0
0.406,0
0.4065,0
0.407,0
0.4075,0
0.408,0
0.4085,0
0.409,0
0.4095,0
0.41,0
0.4105,0
0.411,0
0.4115,0
0.412,0
0.4125,0
0.413,0
0.4135,0
0.414,0
0.4145,0
0.415,0
0.4155,0
0.416,0
0.4165,0
0.417,0
0.4175,0
0.418,0
0.4185,0
0.419,0
0.4195,0
0.42,0
0.4205,0
0.421,0
0.4215,0
0.422,0
0.4225,0
0.423,0
0.4235,0
0.424,0
0.4245,0
0.425,0
0.4255,0
0.426,0
0.4265,0
0.427,0
0.4275,0
0.428,0
0.4285,0
0.429,0
0.4295,0
0.43,0
0.4305,0
0.431,0
0.4315,0
0.432,0
0.4325,0
0.433,0
0.4335,0
0.434,0
0.4345,0
0.435,0
0.4355,0
0.436,0
0.4365,0
0.437,0
0.4375,0
0.438,0
0.4385,0
0.439,0
0.4395,0
0.44,0
0.4405,0
0.441,0
0.4415,0
0.442,0
0.4425,0
0.443,0
0.4435,0
0.444,0
0.4445,0
0.445,0
0.4455,0
0.446,0
0.4465,0
0.447,0
0.4475,0
0.448,0
0.4485,0
0.449,0
0.4495,0
0.45,0
0.4505,0
0.451,0
0.4515,0
0.452,0
0.4525,0
0.453,0
0.4535,0
0.454,0
0.4545,0
0.455,0
0.4555,0
0.456,0
0.4565,0
0.457,0
0.4575,0
0.458,0
0.4585,0
0.459,0
0.4595,0
0.46,0
0.4605,0
0.461,0
0.4615,0
0.462,0
0.4625,0
0.463,0
0.4635,0
0.464,0
0.4645,0
0.465,0
0.4655,0
0.466,0
0.4665,0
0.467,0
0.4675,0
0.468,0
0.4685,0
0.469,0
0.4695,0
0.47,0
0.4705,0
0.471,0
0.4715,0
0.472,0
0.4725,0
0.473,0
0.4735,0
0.474,0
0.4745,0
0.475,0
0.4755,0
0.476,0
0.4765,0
0.477,0
0.4775,0
0.478,0
0.4785,0
0.479,0
0.4795,0
0.48,0
0.4805,0
0.481,0
0.4815,0
0.482,0
0.4825,0
0.483,0
0.4835,0
0.484,0
0.4845,0
0.485,0
0.4855,0
0.486,0
0.4865,0
0.487,0
0.4875,0
0.488,0
0.4885,0
0.489,0
0.4895,0
0.49,0
0.4905,0
0.491,0
0.4915,0
0.492,0
0.4925,0
0.493,0
0.4935,0
0.494,0
0.4945,0
0.495,0
0.4955,0
0.496,0
0.4965,0
0.497,0
0.4975,0
0.498,0
0.4985,0
0.499,0
0.4995,0
0.5,0
